-30 , -3 , -1 , 1 , 2 , 2 , -7 , -9 , 11372
3 , 1 , -2 , 1 , 1 , -4 , -3 , -1 , 11456
0 , -1 , 0 , -1 , -4 , -1 , -2 , 0 , 11538
-4 , -4 , -2 , 0 , -3 , 5 , -2 , -1 , 11616
-1 , -3 , 1 , -3 , 3 , 6 , 2 , -2 , 11687
1 , 0 , 1 , 5 , -5 , -6 , -3 , 0 , 11766
-2 , -2 , -1 , -6 , -1 , 2 , -1 , -1 , 11850
-1 , -2 , -1 , 0 , -5 , 2 , -3 , -1 , 11933
0 , -2 , 0 , 5 , 1 , -2 , -1 , 0 , 12018
-2 , -3 , -11 , 0 , 5 , 2 , -2 , -1 , 12101
1 , 4 , 8 , -1 , 8 , 6 , 0 , -1 , 12185
0 , 3 , 15 , 25 , 9 , 11 , 2 , 1 , 12270
-1 , 1 , -17 , -16 , 3 , 10 , -1 , 0 , 12355
-4 , -8 , -33 , -32 , -13 , 3 , -4 , -4 , 12440
-9 , -10 , -50 , -45 , -11 , 3 , -1 , -6 , 12526
-2 , -1 , 5 , 17 , 2 , 9 , -2 , -3 , 12610
-1 , -1 , -3 , -32 , -4 , 11 , -2 , -1 , 12715
-3 , -1 , 7 , -16 , -6 , -2 , -3 , -3 , 12797
-1 , -2 , -5 , 8 , 1 , 21 , -2 , -2 , 12872
1 , 1 , 8 , 8 , 1 , -6 , 0 , -1 , 12945
-6 , 0 , 1 , -14 , 0 , -3 , -3 , -5 , 13033
-12 , -5 , -1 , -2 , -4 , -13 , -5 , -5 , 13118
-3 , 1 , -8 , 0 , -3 , -34 , -4 , -4 , 13209
5 , -2 , -1 , 7 , -28 , 6 , 1 , 5 , 13297
0 , -2 , -9 , 5 , -2 , -33 , 0 , 1 , 13385
-4 , -10 , -19 , -14 , 0 , 12 , -1 , -2 , 13461
-2 , -2 , -9 , -6 , 1 , 2 , -1 , -1 , 13542
-1 , -5 , -12 , -7 , -8 , -7 , -8 , -1 , 13625
-1 , 4 , 10 , 6 , -9 , -6 , 5 , 0 , 13715
-2 , 0 , -2 , -1 , -6 , -9 , 7 , 1 , 13802
2 , -4 , -6 , 0 , 14 , 8 , -1 , 1 , 13883
2 , 7 , 9 , -2 , -1 , -1 , -2 , -1 , 13969
-1 , 1 , -6 , -3 , 6 , 1 , 0 , -1 , 14046
1 , -5 , 0 , 4 , 5 , 1 , -1 , -1 , 14119
-2 , 0 , -1 , -1 , -1 , 0 , -2 , -4 , 14207
1 , 5 , 5 , 5 , 4 , -1 , 0 , -1 , 14293
-1 , 1 , -2 , -5 , -3 , 1 , 1 , 1 , 14382
0 , 17 , -9 , -34 , 8 , -4 , -6 , 33 , 14466
0 , -2 , -1 , -14 , -37 , -5 , -7 , -1 , 14554
-3 , -3 , -2 , 3 , 25 , -4 , -5 , -2 , 14636
-6 , -3 , 2 , 2 , -1 , 10 , 0 , 1 , 14722
-1 , 1 , 5 , 1 , -3 , -5 , -1 , -3 , 14810
-3 , -3 , -7 , 5 , -4 , -8 , 0 , 0 , 14896
-2 , -1 , 1 , 4 , -8 , -13 , 0 , -3 , 14982
1 , 1 , 1 , -11 , -1 , 4 , -1 , 0 , 15063
-2 , -2 , 1 , -1 , -22 , 15 , 1 , -1 , 15159
-1 , 1 , 1 , -1 , 26 , 13 , -1 , 1 , 15236
-1 , 1 , 2 , -8 , 2 , 6 , 0 , -4 , 15310
-1 , -1 , -4 , -16 , 0 , -1 , 0 , 2 , 15396
-2 , -1 , -2 , -9 , 3 , -3 , 2 , -11 , 15482
-3 , -2 , 0 , 4 , -10 , 6 , -9 , -16 , 15559
0 , -1 , 0 , -10 , 0 , 6 , 2 , 1 , 15652
-2 , -1 , -1 , -1 , 22 , -8 , -4 , -4 , 15737
-2 , -1 , 2 , -5 , -9 , -1 , -2 , 2 , 15817
2 , 1 , -3 , -5 , 2 , 1 , 1 , 18 , 15894
0 , -1 , -1 , 19 , 22 , -3 , 1 , -4 , 15971
-2 , 2 , 1 , 2 , 1 , 1 , -1 , -6 , 16048
-2 , -1 , 1 , 16 , 19 , -1 , 1 , 0 , 16125
-1 , 0 , -2 , 5 , 16 , -4 , -2 , 1 , 16215
-1 , 0 , 1 , -2 , 1 , 0 , -1 , -1 , 16307
-1 , -1 , -2 , -8 , 0 , -2 , 0 , -3 , 16399
-2 , 0 , -1 , -12 , -9 , 0 , 0 , -5 , 16476
-5 , -2 , -4 , 1 , -4 , 0 , -1 , -2 , 16558
0 , -2 , -5 , -26 , -22 , -2 , -1 , -1 , 16640
-2 , 0 , 1 , 10 , 19 , 0 , -1 , 0 , 16728
0 , -2 , -3 , -13 , -12 , -1 , -1 , -3 , 16814
0 , 0 , -1 , 7 , 4 , 3 , 0 , -1 , 16902
-1 , -2 , 1 , -2 , -17 , -3 , -2 , -1 , 16990
-2 , -2 , -1 , -6 , -20 , -1 , 0 , -1 , 17078
-2 , -3 , -6 , 4 , -8 , 0 , 1 , 0 , 17167
0 , 0 , -1 , -4 , -15 , 0 , -2 , 0 , 17256
-1 , -1 , 0 , 0 , 7 , -2 , -1 , -2 , 17344
-2 , 0 , -4 , -8 , -9 , -4 , -3 , -2 , 17426
-1 , -1 , -1 , 6 , -1 , -3 , -2 , -2 , 17519
0 , -2 , -1 , -8 , -7 , -2 , 0 , -2 , 17604
-2 , -3 , -2 , 8 , 9 , -2 , -1 , -1 , 17681
-2 , -2 , 0 , 15 , 21 , 2 , -2 , -1 , 17757
-1 , -1 , -3 , 9 , 33 , 0 , -1 , 0 , 17844
0 , -2 , -1 , -8 , -7 , -1 , -4 , -1 , 17932
-1 , -1 , -1 , 2 , 3 , -2 , -1 , -1 , 18021
-1 , -1 , -3 , -10 , -12 , 1 , -1 , -1 , 18111
0 , -1 , 0 , 28 , 8 , -1 , 0 , 0 , 18204
0 , -1 , 0 , 10 , 21 , 0 , -1 , 0 , 18293
-1 , 0 , 0 , 12 , 9 , 0 , -1 , 1 , 18379
-4 , -3 , -3 , -18 , 8 , -2 , -2 , -3 , 18463
-1 , -1 , -2 , 7 , 10 , -2 , 0 , -1 , 18556
-1 , -1 , 5 , -3 , 5 , -6 , -2 , 0 , 18650
0 , 2 , 0 , 6 , 3 , 2 , 1 , 0 , 18736
-6 , -5 , -4 , -7 , -5 , 3 , -3 , -3 , 18820
0 , 2 , 8 , 5 , -5 , -4 , -2 , 0 , 18890
39 , 22 , 7 , -13 , -3 , -6 , 4 , 13 , 18968
3 , 0 , -2 , -17 , -27 , -3 , -2 , -1 , 19056
-1 , -1 , -1 , 6 , -3 , -2 , 1 , 0 , 19142
-6 , -8 , -14 , -6 , 2 , 2 , -4 , -4 , 19230
-4 , -2 , -3 , 6 , 2 , -1 , -3 , -1 , 19319
-3 , -1 , 1 , -6 , -14 , -1 , 0 , 1 , 19404
1 , 1 , 0 , 0 , -6 , -2 , 0 , -1 , 19493
0 , 1 , 1 , 11 , 7 , 1 , -1 , -1 , 19582
-1 , 1 , 6 , -11 , -19 , 3 , 0 , -1 , 19672
-10 , 1 , 4 , 10 , 12 , 0 , -2 , 0 , 19760
2 , -1 , 0 , 1 , -7 , 1 , 0 , 0 , 19857
0 , -3 , -1 , -3 , -4 , -5 , 0 , -1 , 19965
0 , 0 , 1 , 5 , -11 , -3 , 0 , -1 , 20048
-1 , -4 , -6 , -9 , 1 , 0 , -3 , -2 , 20117
-2 , -1 , -5 , -1 , 4 , 3 , 0 , -2 , 20210
-3 , -4 , -4 , -10 , -16 , 2 , -1 , 0 , 20298
-1 , -1 , 1 , 4 , 18 , -18 , -1 , 0 , 20386
-2 , -5 , -12 , -11 , -8 , 0 , -2 , -1 , 20478
-1 , -4 , -13 , -6 , 0 , 0 , -2 , 0 , 20569
-3 , -2 , -5 , -5 , -9 , 4 , -2 , 0 , 20659
0 , -3 , -3 , -11 , -1 , -42 , -7 , -2 , 20748
-1 , 2 , 3 , 6 , 6 , 11 , 0 , 1 , 20842
-6 , -10 , -15 , -9 , -3 , -4 , -4 , -5 , 20947
0 , -2 , -4 , 2 , 8 , 11 , 1 , -2 , 21204
-2 , -2 , 2 , -4 , -18 , 6 , -1 , -1 , 21328
-1 , -2 , 2 , 23 , 47 , 10 , 0 , -1 , 21416
1 , -1 , -3 , 16 , 17 , 7 , 1 , -2 , 21501
1 , 8 , 16 , 8 , 11 , 1 , -1 , 1 , 21583
0 , 0 , -3 , 12 , 3 , 4 , 1 , 0 , 21681
-1 , -1 , -2 , -14 , -13 , 5 , 1 , -1 , 21778
0 , 1 , 3 , 9 , 20 , 1 , 4 , -1 , 21876
1 , 4 , 13 , -6 , -2 , 1 , -1 , -1 , 21974
-3 , -1 , 1 , -6 , -9 , 1 , -2 , -1 , 22073
0 , 0 , 2 , 25 , 46 , 9 , 3 , -1 , 22172
-2 , -4 , -5 , -14 , -38 , -3 , -1 , -1 , 22264
-2 , -2 , -2 , -2 , -3 , -3 , -1 , -2 , 22382
-1 , -1 , -3 , -5 , -27 , -7 , 0 , 1 , 22465
0 , -1 , 0 , -8 , -7 , 0 , -4 , -1 , 22536
-1 , -2 , -3 , -4 , -8 , -3 , 2 , 0 , 22617
2 , -1 , -3 , -4 , 4 , -4 , -1 , 0 , 22712
-3 , -6 , -9 , 12 , 1 , 0 , -1 , -2 , 22801
-1 , 0 , -2 , 5 , -12 , 3 , -1 , 1 , 22891
-1 , -1 , -1 , 25 , 28 , -3 , -1 , -1 , 22981
-1 , -2 , 1 , -11 , -9 , 2 , 0 , -1 , 23070
-1 , -2 , -2 , -5 , -4 , -2 , -4 , -3 , 23162
1 , 1 , -1 , -21 , -57 , -8 , -3 , -2 , 23256
-1 , -2 , 0 , 7 , 2 , -3 , 1 , 1 , 23347
-1 , -1 , 1 , -11 , 2 , 11 , 1 , 0 , 23441
0 , -3 , -7 , 13 , 18 , -3 , 0 , -2 , 23545
0 , 1 , 2 , -3 , -18 , 3 , -2 , -2 , 23655
3 , 1 , 5 , 7 , -22 , -1 , 4 , 1 , 23733
-2 , -1 , -3 , -4 , 4 , 8 , -1 , -2 , 23806
-2 , -2 , -3 , -27 , -11 , 0 , -1 , -2 , 23887
0 , -2 , -3 , 6 , 15 , -10 , -5 , -2 , 23979
0 , 3 , 3 , 10 , 37 , 2 , -3 , -1 , 24069
-1 , -6 , -20 , -14 , -20 , 7 , 2 , 0 , 24163
-1 , -2 , -6 , -53 , -45 , 4 , 0 , -1 , 24255
-2 , -2 , -1 , 2 , 18 , 2 , 1 , 0 , 24344
-3 , -2 , 1 , -12 , -28 , 3 , -1 , -2 , 24428
0 , 3 , 7 , 22 , 37 , 19 , 3 , 0 , 24523
2 , 3 , 7 , 2 , -8 , -6 , 5 , 1 , 24612
-3 , -3 , -3 , -6 , -16 , 3 , 0 , -2 , 24729
0 , 1 , 6 , 13 , 5 , 0 , -1 , 0 , 24833
1 , 1 , 5 , -14 , -34 , 6 , 0 , 2 , 24917
-2 , 2 , -8 , -3 , -25 , 4 , -3 , -2 , 24990
-1 , -4 , -1 , 24 , 28 , -1 , 0 , -2 , 25080
2 , 4 , 6 , 13 , -5 , 1 , -2 , 0 , 25181
-1 , -3 , 1 , 12 , -2 , 5 , -2 , 0 , 25278
-3 , -4 , -5 , -18 , -16 , -9 , -6 , -3 , 25378
0 , 0 , 4 , 22 , 31 , 9 , 2 , 1 , 25478
-2 , -3 , -8 , -10 , -9 , 0 , -1 , -3 , 25579
-1 , 1 , 2 , 0 , 7 , 2 , 0 , -1 , 25672
-1 , -3 , -16 , -30 , -8 , 1 , -2 , 0 , 25757
-1 , 0 , 0 , 1 , 7 , -2 , -1 , -1 , 25844
-3 , 0 , -1 , -19 , -12 , -6 , -2 , 0 , 25951
0 , 0 , 1 , -5 , -18 , -22 , -4 , -1 , 26041
0 , 2 , -1 , -3 , -12 , -2 , 0 , 0 , 26120
-2 , -3 , -6 , -14 , -14 , 4 , -2 , -2 , 26192
-2 , -2 , -2 , 3 , 6 , 3 , 1 , -2 , 26274
-1 , -3 , -9 , -27 , -25 , 2 , -1 , -2 , 26360
0 , 2 , 3 , -6 , -7 , 1 , 0 , -1 , 26446
-1 , 2 , 1 , 4 , 4 , -6 , 0 , 0 , 26548
1 , 0 , 2 , -3 , 17 , 1 , -1 , 2 , 26643
1 , 3 , 12 , 19 , 4 , 0 , 0 , 0 , 26727
0 , -2 , -7 , -7 , 1 , 2 , 1 , 0 , 26828
0 , 3 , 5 , 7 , 11 , 4 , 2 , -1 , 26904
-6 , -4 , -2 , 12 , -1 , 5 , -1 , -1 , 26974
-4 , -3 , -17 , -6 , 4 , 3 , 1 , 0 , 27054
2 , 3 , 12 , 16 , 15 , 5 , 2 , 0 , 27161
-5 , -14 , -21 , -11 , -6 , -3 , -2 , -3 , 27262
-4 , -2 , -2 , 26 , 42 , 2 , -2 , -3 , 27340
-7 , -2 , -5 , -14 , -19 , 6 , -4 , -2 , 27414
-2 , -1 , 1 , 10 , 11 , -1 , 5 , -2 , 27499
0 , 1 , 2 , -16 , -12 , 0 , 4 , 0 , 27589
1 , 0 , -1 , 1 , 5 , -4 , 1 , -1 , 27676
1 , 3 , 11 , 7 , -6 , 2 , 0 , -1 , 27764
1 , 2 , 3 , -4 , -6 , -1 , 0 , -2 , 27847
-3 , -3 , 0 , -16 , -32 , -3 , -2 , -2 , 27940
-2 , -2 , 7 , 6 , -4 , 0 , -3 , -4 , 28029
8 , 4 , 2 , 10 , 6 , 0 , -7 , -1 , 28120
2 , -1 , -2 , 6 , 6 , 4 , 1 , -1 , 28215
-4 , -3 , -5 , -12 , 1 , 1 , 0 , -1 , 28302
3 , 4 , 3 , 0 , -9 , 10 , 2 , -1 , 28406
-1 , 2 , -3 , -11 , -9 , 0 , 1 , 1 , 28544
-2 , 0 , -3 , -17 , -8 , -1 , 1 , 0 , 28632
3 , 0 , 2 , 10 , -1 , 2 , 0 , -1 , 28701
-4 , 0 , -3 , -6 , -10 , 3 , -4 , -1 , 28771
0 , -3 , -3 , -33 , -38 , 2 , -3 , 2 , 28845
-1 , 0 , -2 , -3 , 4 , 10 , -1 , -1 , 28916
-1 , -3 , 0 , 15 , 8 , -4 , -4 , -3 , 28991
-1 , -2 , 3 , -8 , -2 , 2 , 0 , 0 , 29069
-1 , -2 , -2 , -9 , -8 , -1 , -4 , -2 , 29159
-2 , -4 , -1 , -6 , -11 , -2 , -3 , -5 , 29246
-4 , -11 , -13 , -21 , -3 , 1 , -1 , -3 , 29334
0 , 2 , -3 , -9 , 5 , 1 , 0 , -1 , 29421
0 , 0 , -3 , -1 , -3 , -6 , 0 , -2 , 29509
-2 , -4 , -4 , -17 , -28 , -2 , -4 , -2 , 29597
0 , 0 , -1 , 3 , -8 , -5 , -5 , -1 , 29684
-4 , -4 , -8 , 14 , 3 , 4 , -3 , -3 , 29785
5 , 6 , 6 , 8 , -1 , 1 , 1 , 0 , 29853
1 , 0 , 0 , -28 , -5 , 2 , -1 , -2 , 29925
-2 , 0 , 1 , -10 , -1 , -1 , 0 , 0 , 29993
-1 , -2 , 0 , -2 , -7 , -2 , -2 , -1 , 30074
-1 , -2 , 1 , 1 , -11 , 0 , -2 , -1 , 30167
-2 , -1 , -3 , -31 , -21 , -3 , -4 , -1 , 30249
-1 , -4 , -2 , -1 , -11 , 0 , 0 , -2 , 30329
0 , -2 , -7 , -18 , -25 , 1 , -1 , -1 , 30401
-3 , -8 , -14 , 23 , -6 , 7 , -2 , -3 , 30475
-2 , 0 , 6 , -4 , -13 , 0 , -1 , -1 , 30550
-2 , -2 , -12 , -7 , 3 , 4 , 0 , -2 , 30626
-3 , -4 , -9 , -11 , -7 , -3 , -2 , -1 , 30702
2 , 6 , 2 , -4 , -6 , -1 , 1 , 2 , 30781
-4 , -1 , 0 , 6 , 8 , 3 , -3 , -3 , 30908
0 , 0 , 2 , 2 , -9 , 1 , 0 , -1 , 31019
-1 , -2 , 0 , -8 , -22 , -1 , -1 , 1 , 31095
0 , 3 , 2 , -10 , -14 , 2 , -1 , 0 , 31188
0 , 0 , -5 , 0 , -9 , -1 , -1 , -2 , 31270
-1 , -7 , -10 , -8 , 9 , 0 , -2 , -1 , 31369
-2 , -2 , -5 , -11 , -13 , 6 , -1 , -2 , 31459
-2 , -3 , 2 , 5 , 3 , 0 , -3 , 0 , 31570
1 , 1 , 3 , -7 , -24 , 5 , 0 , -1 , 31661
0 , 2 , 5 , 7 , 34 , 8 , -1 , -1 , 31745
-2 , -1 , 4 , 16 , 29 , 1 , 0 , 0 , 31829
1 , 1 , 5 , -5 , -22 , -1 , -2 , -2 , 31933
-5 , -10 , -22 , 11 , 38 , 1 , -2 , -5 , 32068
0 , -1 , 0 , -16 , -34 , 3 , -1 , -1 , 32207
-1 , -2 , -4 , 7 , 22 , -1 , -2 , -1 , 32387
-1 , 1 , 0 , -3 , -25 , -1 , 0 , -2 , 32478
-11 , 2 , -5 , -2 , -1 , 2 , -4 , -5 , 32573
-4 , -5 , -5 , 2 , 6 , 3 , 5 , 1 , 32658
-23 , -20 , -9 , -5 , 1 , -10 , -8 , -16 , 32730
-20 , -19 , -6 , 9 , 8 , -11 , -6 , -9 , 32806
10 , -2 , -5 , -30 , 0 , 5 , 1 , -2 , 32884
2 , 4 , 6 , 12 , -11 , 3 , 0 , 0 , 32962
-4 , 2 , -3 , 7 , 3 , 5 , 2 , 1 , 33041
4 , 4 , 3 , 7 , 23 , -1 , -1 , -1 , 33119
-4 , 0 , 0 , -2 , -9 , 0 , -2 , 1 , 33193
1 , 3 , -8 , -11 , -8 , 4 , -1 , -1 , 33267
-4 , -1 , -5 , 3 , 1 , -2 , -2 , -1 , 33341
1 , -7 , -1 , -9 , -13 , -1 , 0 , -3 , 33436
2 , 3 , 5 , 8 , 12 , -4 , 0 , -1 , 33601
1 , 3 , 1 , -5 , -7 , -3 , -1 , -1 , 33676
1 , 2 , 4 , 0 , 12 , 1 , 0 , 0 , 33757
-1 , -3 , -3 , -15 , -7 , -6 , -1 , -1 , 33853
