2 , 0 , -2 , 3 , -1 , 17 , 3 , 2 , 18473
5 , -2 , -1 , -1 , -4 , -37 , -12 , 2 , 18533
1 , 0 , -3 , 0 , 0 , -6 , 1 , 1 , 18595
-3 , 0 , 4 , 0 , 4 , 7 , 2 , -9 , 18657
-4 , -2 , -1 , 3 , -1 , 8 , -2 , 6 , 18718
2 , 0 , -1 , -1 , 4 , 12 , 7 , 5 , 18782
2 , -3 , -1 , -3 , -4 , 7 , 0 , 5 , 18849
-2 , 1 , 0 , 1 , -1 , -18 , -4 , -3 , 18911
-3 , -3 , -2 , 3 , 1 , 19 , 3 , -2 , 18971
-1 , -3 , -8 , -8 , -13 , -43 , -13 , -1 , 19032
4 , 1 , -1 , -4 , -8 , -5 , -4 , -3 , 19093
2 , -1 , 1 , 4 , 15 , -1 , -3 , -3 , 19156
1 , 1 , 1 , -2 , 1 , 6 , -1 , -6 , 19217
-5 , -2 , -1 , 1 , -1 , -2 , 2 , -5 , 19277
7 , 3 , -1 , 0 , -5 , -6 , -4 , 5 , 19339
1 , -1 , 1 , -1 , -2 , 9 , 2 , 2 , 19401
-1 , 2 , 1 , 1 , 7 , 16 , 7 , 4 , 19463
-1 , -3 , -4 , -3 , -7 , -2 , 0 , 0 , 19524
-2 , -3 , -1 , 2 , -2 , 2 , 1 , -1 , 19582
0 , 0 , 1 , 0 , 5 , 1 , -4 , -1 , 19642
0 , -1 , -2 , 2 , 2 , -5 , 0 , 2 , 19703
-1 , -1 , 1 , 0 , 3 , -1 , -1 , -2 , 19767
-1 , 0 , 1 , -3 , -14 , -4 , -2 , -2 , 19830
-1 , -1 , -2 , -1 , -1 , 5 , -1 , -3 , 19895
-1 , -2 , -1 , 0 , 0 , -10 , 1 , 0 , 19964
1 , 0 , -2 , -3 , -11 , -5 , 0 , 0 , 20025
0 , 0 , -1 , 2 , 7 , 0 , -6 , -1 , 20086
-3 , -3 , -2 , 1 , 4 , 4 , -2 , 0 , 20145
-1 , -1 , 0 , 1 , 2 , -1 , -2 , 1 , 20205
-2 , -3 , -2 , -1 , -1 , -5 , -3 , 2 , 20266
-1 , -2 , -2 , -1 , 2 , 6 , 0 , 5 , 20327
-1 , 0 , 1 , -2 , -5 , -19 , -2 , 2 , 20389
-12 , -6 , -7 , -2 , -2 , 5 , -4 , -10 , 20448
-6 , -1 , 1 , 0 , -1 , 1 , 1 , 0 , 20510
1 , 1 , 1 , 2 , 2 , -7 , -2 , 0 , 20571
-2 , -2 , -3 , 0 , -4 , 3 , -2 , -5 , 20633
-4 , -2 , 2 , 5 , -7 , -17 , -6 , -7 , 20692
-1 , -2 , 1 , 3 , 5 , 9 , 2 , 2 , 20753
3 , 2 , 1 , -2 , -5 , -28 , -10 , -6 , 20816
-5 , -4 , -7 , 0 , -6 , 11 , 1 , 5 , 20877
3 , -1 , -3 , -3 , -6 , 1 , -1 , 0 , 20940
-5 , 0 , 1 , -1 , -6 , 7 , 0 , -8 , 21006
-4 , 1 , 0 , -5 , -3 , -1 , -1 , -16 , 21068
-1 , -1 , 1 , 2 , -2 , -6 , 1 , -1 , 21127
0 , -2 , -2 , -3 , -5 , 4 , -4 , 0 , 21189
0 , 2 , 1 , 3 , 4 , 5 , 4 , 4 , 21253
-15 , -4 , -3 , 1 , 6 , 14 , 6 , -3 , 21316
2 , 0 , -2 , 2 , -4 , 1 , -2 , 0 , 21376
-1 , -1 , -1 , 1 , -3 , 9 , 0 , -6 , 21436
-7 , 0 , -1 , 1 , 3 , -4 , 0 , -2 , 21498
-6 , -2 , -3 , -3 , -7 , -8 , 0 , -1 , 21563
-13 , -2 , 4 , 0 , 0 , -3 , 0 , -7 , 21625
1 , -3 , -2 , -2 , -1 , 2 , -1 , -2 , 21686
-1 , -3 , -2 , 3 , 1 , -4 , -3 , -5 , 21747
2 , -2 , 1 , 5 , 3 , -6 , 1 , 17 , 21810
-2 , 2 , 1 , -2 , -1 , -2 , -3 , -4 , 21871
-1 , -3 , -2 , -2 , -3 , -4 , -4 , -2 , 21932
-4 , -4 , -3 , 0 , -4 , -3 , 1 , 0 , 21999
0 , 1 , -1 , -1 , 3 , 7 , -3 , 4 , 22062
3 , -4 , -1 , 1 , 1 , 0 , 0 , 12 , 22126
-4 , 1 , -1 , -1 , 2 , 1 , 1 , -4 , 22186
-3 , 0 , -23 , -1 , 7 , 33 , 8 , 1 , 22249
-6 , -2 , 46 , 0 , 10 , 6 , 0 , -3 , 22310
-3 , -4 , -4 , -1 , -1 , -23 , -6 , -11 , 22374
0 , -1 , -6 , 1 , -4 , -8 , -2 , -9 , 22438
-8 , 0 , -7 , 1 , -6 , 3 , 1 , -13 , 22501
0 , -3 , -6 , -1 , -3 , 9 , 3 , 0 , 22562
0 , -2 , -6 , -2 , -6 , 3 , 3 , 1 , 22624
1 , -4 , 11 , -4 , -9 , -28 , -14 , -3 , 22685
-6 , -2 , 1 , -1 , 2 , 7 , 3 , 1 , 22747
-12 , -2 , -3 , 1 , 10 , 7 , -1 , 1 , 22810
6 , 1 , -3 , -2 , -2 , -16 , -2 , -11 , 22875
-2 , 1 , 2 , -1 , 4 , -8 , -1 , 3 , 22938
2 , 1 , 0 , 1 , 2 , 25 , 4 , 9 , 22998
-2 , 0 , 3 , 0 , 3 , 6 , -1 , -2 , 23062
-2 , 4 , -1 , 0 , -1 , 3 , -3 , -10 , 23124
-3 , 2 , 14 , -2 , -4 , -14 , -1 , -8 , 23188
-2 , -2 , -109 , -1 , 4 , 20 , -3 , 7 , 23254
-5 , -2 , -12 , -2 , 3 , 13 , -1 , 3 , 23318
-5 , -3 , -31 , -2 , -1 , -24 , -7 , -1 , 23379
3 , 4 , -15 , 4 , 9 , 45 , 8 , -11 , 23440
5 , 3 , 3 , 5 , 0 , -40 , -10 , 12 , 23502
1 , 0 , -4 , -4 , 1 , 10 , 5 , 1 , 23569
